cnpj;optante_simples;optante_simei
9356027000510;;
9425047000171;FALSE;FALSE
9507850000155;FALSE;FALSE
9596603000172;FALSE;FALSE
9626890000116;TRUE;FALSE
9631882000168;FALSE;FALSE
9635175000140;TRUE;FALSE
9646385000133;FALSE;FALSE
9657251000118;FALSE;FALSE
10080125000203;FALSE;FALSE
10082410000182;FALSE;FALSE
10247527000179;TRUE;FALSE
10289136000117;FALSE;FALSE
10327303000177;FALSE;FALSE
10351812000135;TRUE;FALSE
10546105000102;FALSE;FALSE
10614820000127;FALSE;FALSE
10698955000118;TRUE;FALSE
10732146000185;TRUE;FALSE
10810961000115;TRUE;FALSE
10833420000102;TRUE;FALSE
10838942000105;FALSE;FALSE
10851805000100;FALSE;FALSE
10853047000151;FALSE;FALSE
11042067000105;TRUE;FALSE
11071264000152;TRUE;FALSE
11091418000259;FALSE;FALSE
11107424000176;FALSE;FALSE
11175226000573;FALSE;FALSE
11200988000159;TRUE;FALSE
11292079000198;TRUE;FALSE
11374649000199;TRUE;TRUE
11379987000113;TRUE;FALSE
11398910000190;TRUE;TRUE
11435304000106;FALSE;FALSE
11437603000171;TRUE;FALSE
11601872000121;FALSE;FALSE
11631953000174;TRUE;TRUE
11634371000141;TRUE;FALSE
11674715000146;TRUE;FALSE
11694865000111;FALSE;FALSE
11725176000127;FALSE;FALSE
11759047000150;TRUE;FALSE
11819962000193;TRUE;FALSE
11970325000113;TRUE;FALSE
12056060000105;FALSE;FALSE
12074575000138;TRUE;FALSE
12091423000143;FALSE;FALSE
12196257000140;TRUE;FALSE
12460773000130;TRUE;TRUE
12576366000192;TRUE;FALSE
12600625000173;TRUE;FALSE
12660752000168;TRUE;TRUE
12695343000105;TRUE;TRUE
12698021000101;TRUE;TRUE
12788260000152;TRUE;TRUE
12796254000147;TRUE;TRUE
12905033000160;FALSE;FALSE
12971838000101;TRUE;FALSE
13052795000123;TRUE;TRUE
13150549000104;TRUE;TRUE
13243766000149;FALSE;FALSE
13256700000193;TRUE;FALSE
13269819000109;TRUE;FALSE
13433564000160;TRUE;FALSE
13456862000175;TRUE;TRUE
13558592000103;FALSE;FALSE
13666599000149;FALSE;FALSE
13788120000147;FALSE;FALSE
13862494000165;TRUE;FALSE
13891560000125;FALSE;FALSE
13915587000100;TRUE;TRUE
14054226000180;TRUE;TRUE
14067935000108;FALSE;FALSE
14089128000188;TRUE;TRUE
14129969000171;FALSE;FALSE
14172467000123;TRUE;FALSE
14192913000161;FALSE;FALSE
14214452000180;TRUE;TRUE
14278122000159;FALSE;FALSE
14320433000139;TRUE;FALSE
14321585000156;TRUE;TRUE
14328217000130;TRUE;TRUE
14467606000146;FALSE;FALSE
14540738000156;FALSE;FALSE
14738059000196;TRUE;TRUE
14797712000198;FALSE;FALSE
14819374000148;TRUE;FALSE
14968471000100;TRUE;FALSE
14997510000190;TRUE;TRUE
15089836000262;;
15098556000130;FALSE;FALSE
15105258000120;TRUE;TRUE
15148242000102;FALSE;FALSE
15174539000134;TRUE;TRUE
15177286000152;TRUE;TRUE
15211135000173;TRUE;FALSE
15339076000113;TRUE;TRUE
15379224000123;FALSE;FALSE
15431781000146;TRUE;FALSE
15444746000161;TRUE;TRUE
15464404000103;TRUE;FALSE
15470921000195;TRUE;TRUE
15472389000145;FALSE;FALSE
15477216000110;TRUE;TRUE
15495136000197;TRUE;FALSE
15503596000110;TRUE;FALSE
15552047000135;TRUE;TRUE
15641692000124;FALSE;FALSE
15688469000132;TRUE;FALSE
15706463000140;TRUE;TRUE
15738146000106;TRUE;TRUE
15912562000189;FALSE;FALSE
16492055000104;TRUE;TRUE
16506787000106;TRUE;TRUE
16507040000164;TRUE;FALSE
16528927000139;TRUE;FALSE
16660893000131;TRUE;FALSE
16676520000159;FALSE;FALSE
16716209000196;TRUE;TRUE
16751914000124;FALSE;FALSE
16804093000147;TRUE;TRUE
16865358000117;TRUE;FALSE
17065927000102;TRUE;FALSE
17090070000180;TRUE;FALSE
17106883000111;TRUE;TRUE
17123467000202;FALSE;FALSE
17184037000110;FALSE;FALSE
17205553000183;TRUE;TRUE
17264510000179;TRUE;FALSE
17359233001907;;
17426103000110;TRUE;FALSE
17520892000154;TRUE;TRUE
17535351000108;TRUE;TRUE
17565092000150;TRUE;TRUE
17828886000169;TRUE;TRUE
18023537000132;TRUE;TRUE
18025859000110;TRUE;TRUE
18084140000150;FALSE;FALSE
18171963000113;TRUE;TRUE
18432771000113;FALSE;FALSE
18473168000180;FALSE;FALSE
18521969000173;FALSE;FALSE
18587106000107;TRUE;FALSE
18615280000108;TRUE;TRUE
18621723000173;TRUE;TRUE
18627532000119;TRUE;TRUE
18772098000160;TRUE;TRUE
18812538000166;TRUE;FALSE
18840954000178;TRUE;FALSE
19086063000130;TRUE;TRUE
19099222000131;FALSE;FALSE
19140718000101;TRUE;TRUE
19157709000123;TRUE;FALSE
19228433000127;TRUE;FALSE
19299931000160;TRUE;TRUE
19331747000150;TRUE;FALSE
19347410000212;FALSE;FALSE
19368927001774;FALSE;FALSE
19634769000190;TRUE;TRUE
19709101000164;TRUE;FALSE
19730744000190;TRUE;FALSE
19752002000165;TRUE;TRUE
19782301000142;TRUE;FALSE
19792783000111;TRUE;FALSE
19810095000137;TRUE;TRUE
19863496000155;TRUE;FALSE
19930245000146;TRUE;TRUE
19948594000195;TRUE;TRUE
20018807000169;TRUE;FALSE
20097109000104;TRUE;TRUE
20108705000134;TRUE;TRUE
20321475000197;TRUE;FALSE
20435016000134;TRUE;TRUE
20499191000195;FALSE;FALSE
20535862000126;TRUE;TRUE
20673074000104;TRUE;TRUE
20853168000157;TRUE;FALSE
20945874000129;TRUE;TRUE
20952347000141;FALSE;FALSE
20972252000190;TRUE;TRUE
20972529000184;FALSE;FALSE
21030621000198;TRUE;TRUE
21165344000120;FALSE;FALSE
21173442000100;TRUE;FALSE
21269398000136;TRUE;FALSE
21314559000166;FALSE;FALSE
21351095000168;TRUE;FALSE
21405264000103;TRUE;TRUE
21467988000173;TRUE;FALSE
21475851000160;TRUE;TRUE
21523500000188;TRUE;FALSE
21557877000158;TRUE;FALSE
21597936000111;TRUE;FALSE
21661698000166;TRUE;TRUE
21680241000107;FALSE;FALSE
21689460000149;TRUE;TRUE
21734029000177;TRUE;TRUE
21764088000198;TRUE;FALSE
21833752000103;TRUE;FALSE
21859542000194;TRUE;FALSE
21894600000110;TRUE;TRUE
21897603000108;TRUE;TRUE
21996895000136;TRUE;FALSE
21999566000149;TRUE;FALSE
22021327000182;TRUE;TRUE
22033011000100;TRUE;TRUE
22108269000129;TRUE;TRUE
22109756000106;FALSE;FALSE
22152804000149;TRUE;TRUE
22291741000101;TRUE;TRUE
22314866000100;FALSE;FALSE
22346072000128;TRUE;TRUE
22563204000173;TRUE;FALSE
22593612000178;TRUE;TRUE
22608655000180;FALSE;FALSE
22618556000189;TRUE;TRUE
22629102000103;TRUE;TRUE
22751408000138;FALSE;FALSE
22762521000208;;
22951281000109;TRUE;TRUE
22953036000122;TRUE;TRUE
23014356000180;FALSE;FALSE
23142307000122;TRUE;TRUE
23310330000189;TRUE;FALSE
23372960000188;FALSE;FALSE
23411164000107;TRUE;TRUE
23430272000127;TRUE;TRUE
23446673000175;TRUE;FALSE
23505072000196;FALSE;FALSE
23505819000106;TRUE;FALSE
23510483000170;TRUE;TRUE
23602992000122;TRUE;TRUE
23658927000119;TRUE;TRUE
23659817000171;FALSE;FALSE
23743834000192;TRUE;FALSE
23773481000173;TRUE;FALSE
23835211000140;FALSE;FALSE
23855255000131;TRUE;TRUE
23855972000163;FALSE;FALSE
23906071000153;TRUE;TRUE
23933926000135;TRUE;TRUE
23935008000145;TRUE;FALSE
24015851000176;TRUE;FALSE
24060549000130;TRUE;TRUE
24061909000207;;
24074547000108;TRUE;TRUE
24076624000150;TRUE;TRUE
24163862000101;FALSE;FALSE
24222235000196;TRUE;TRUE
24242549000150;FALSE;FALSE
24260759000171;TRUE;TRUE
24326014000168;TRUE;FALSE
24350499000125;TRUE;TRUE
24356810000143;TRUE;TRUE
24473310000191;TRUE;FALSE
24503006000140;TRUE;FALSE
24574718000150;TRUE;TRUE
24674395000176;TRUE;TRUE
24713438000185;TRUE;TRUE
24761885000100;TRUE;TRUE
24844017000193;FALSE;FALSE
24893411000111;FALSE;FALSE
24898647000140;TRUE;TRUE
24917983000193;TRUE;FALSE
24933760000110;TRUE;TRUE
24962466000136;FALSE;FALSE
24965374000100;TRUE;TRUE
25059727000175;TRUE;TRUE
25130981000112;TRUE;TRUE
25192310000186;TRUE;TRUE
25239514000125;TRUE;TRUE
25268409000114;TRUE;TRUE
25296303000124;TRUE;TRUE
25312099000198;TRUE;TRUE
25321902000150;TRUE;FALSE
25325110000154;TRUE;TRUE
25370394000109;TRUE;FALSE
25682074000186;TRUE;TRUE
25967202000138;TRUE;TRUE
25975104000142;TRUE;TRUE
26009842000106;TRUE;TRUE
26038426000128;TRUE;FALSE
26052108000111;TRUE;FALSE
26148651000117;TRUE;TRUE
26201161000137;FALSE;FALSE
26228534000163;TRUE;TRUE
26258102000103;TRUE;FALSE
26309980000100;TRUE;FALSE
26366744000118;TRUE;FALSE
26380550000762;FALSE;FALSE
26394489000117;TRUE;FALSE
26425147000117;TRUE;TRUE
26438031000112;TRUE;FALSE
26469033000179;TRUE;TRUE
26505661000162;FALSE;FALSE
26506106000155;TRUE;TRUE
26594320000100;TRUE;FALSE
26606850000121;TRUE;FALSE
26613099000190;FALSE;FALSE
26634430000159;TRUE;FALSE
26662230000100;TRUE;TRUE
26764458000100;TRUE;FALSE
26796616000104;TRUE;TRUE
26801344000193;TRUE;TRUE
26813798000184;FALSE;FALSE
26949003000160;TRUE;TRUE
26991579000195;TRUE;TRUE
26995532000108;TRUE;FALSE
27004759000107;TRUE;TRUE
27064421000132;TRUE;TRUE
27072912000125;TRUE;TRUE
27088161000135;TRUE;TRUE
27122516000165;TRUE;FALSE
27204540000143;TRUE;TRUE
27212352000167;FALSE;FALSE
27227630000150;TRUE;TRUE
27232185000116;TRUE;FALSE
27232872000131;TRUE;FALSE
27266512000150;TRUE;TRUE
27289860000143;TRUE;FALSE
27358810000170;FALSE;FALSE
27388678000140;TRUE;TRUE
27411326000168;TRUE;FALSE
27472173000169;TRUE;TRUE
27523461000103;TRUE;FALSE
27548807000110;FALSE;FALSE
27562695000151;FALSE;FALSE
27626675000105;TRUE;TRUE
27651867000163;TRUE;TRUE
27669968000161;TRUE;TRUE
27700885000198;TRUE;TRUE
27759666000184;TRUE;TRUE
27800573000156;TRUE;TRUE
27806116000179;TRUE;FALSE
27830772000107;TRUE;FALSE
27834371000125;TRUE;TRUE
27844217000134;TRUE;TRUE
27847836000182;TRUE;TRUE
27865605000100;FALSE;FALSE
27892562000143;TRUE;TRUE
27893702000106;TRUE;TRUE
27899096000128;TRUE;TRUE
27906636000153;TRUE;FALSE
27934848000144;TRUE;TRUE
27954598000104;TRUE;TRUE
28054660000174;TRUE;FALSE
28076428000137;FALSE;FALSE
28126754000101;TRUE;TRUE
28127603000178;FALSE;FALSE
28132520000177;TRUE;FALSE
28177341000156;TRUE;TRUE
28195667000106;FALSE;FALSE
28305792000121;TRUE;TRUE
28310172000180;TRUE;FALSE
28332110000170;TRUE;FALSE
28352387000164;TRUE;FALSE
28407086000190;TRUE;FALSE
28446215000150;TRUE;FALSE
28447401000103;TRUE;TRUE
28462140000109;TRUE;TRUE
28495339000125;TRUE;FALSE
28548896000167;TRUE;TRUE
28567390000103;TRUE;TRUE
28599734000158;TRUE;TRUE
28653969000180;TRUE;TRUE
28670600000186;TRUE;FALSE
28688811000146;TRUE;FALSE
28741612000154;TRUE;TRUE
28768518000199;TRUE;TRUE
28887852000161;TRUE;FALSE
28904127000154;TRUE;TRUE
28979948000150;TRUE;TRUE
29007744000110;FALSE;FALSE
29020415000109;TRUE;TRUE
29036448000147;TRUE;TRUE
29050321000182;TRUE;TRUE
29099578000129;TRUE;TRUE
29141136000101;TRUE;FALSE
29151956000176;TRUE;FALSE
29171414000165;TRUE;TRUE
29173841000182;TRUE;TRUE
29214943000107;FALSE;FALSE
29289379000183;TRUE;TRUE
29339358000125;TRUE;TRUE
29433567000133;TRUE;FALSE
29505550000144;TRUE;TRUE
29512595000146;TRUE;TRUE
29526410000152;TRUE;TRUE
29575310000116;TRUE;TRUE
29588427000134;TRUE;TRUE
29655869000156;TRUE;FALSE
29679095000101;FALSE;FALSE
29707913000124;FALSE;FALSE
29737612000143;TRUE;TRUE
29744778114796;FALSE;FALSE
29747616000102;TRUE;TRUE
29811971000101;TRUE;TRUE
29857325000177;TRUE;TRUE
29865213000168;FALSE;FALSE
29870190000180;TRUE;TRUE
29928160000187;TRUE;FALSE
29929249000168;TRUE;TRUE
29967816000170;FALSE;FALSE
29980292000158;TRUE;FALSE
30039587000103;TRUE;TRUE
30111664000199;FALSE;FALSE
30179461000134;TRUE;FALSE
30195180000175;TRUE;TRUE
30234046000136;TRUE;FALSE
30325596000160;TRUE;TRUE
30366345000124;FALSE;FALSE
30411062000157;TRUE;TRUE
30434263000170;FALSE;FALSE
30438977000156;TRUE;FALSE
30460129000143;TRUE;TRUE
30477361000275;FALSE;FALSE
30497905000180;TRUE;TRUE
30571981000198;FALSE;FALSE
30588460000143;TRUE;TRUE
30590471000168;TRUE;FALSE
30618012000145;TRUE;FALSE
30673316000105;TRUE;TRUE
30677271000147;TRUE;TRUE
30679037000159;TRUE;FALSE
30827291000157;TRUE;TRUE
30858132000110;TRUE;FALSE
30877691000177;TRUE;TRUE
30902803252681;FALSE;FALSE
30915834000198;FALSE;FALSE
30937410000124;TRUE;TRUE
30988255000175;TRUE;FALSE
31003153000116;TRUE;FALSE
31064412000119;FALSE;FALSE
31144608000113;TRUE;FALSE
31172118000120;TRUE;FALSE
31260506000163;TRUE;FALSE
31270522000137;TRUE;TRUE
31292824000106;TRUE;FALSE
31316605000110;TRUE;FALSE
31337070000163;TRUE;TRUE
31366338000195;TRUE;FALSE
31408280000103;TRUE;TRUE
31409401000123;TRUE;TRUE
31445249001700;;
31545723000108;FALSE;FALSE
31623350000138;TRUE;TRUE
31676886000111;TRUE;FALSE
31710872000177;TRUE;TRUE
31812022000180;TRUE;TRUE
31854200000135;TRUE;FALSE
31864922000170;TRUE;TRUE
31955013000148;TRUE;TRUE
31958830000150;TRUE;FALSE
32039537000151;TRUE;FALSE
32075854000123;TRUE;TRUE
32233067000162;TRUE;FALSE
32288956000127;TRUE;FALSE
32304489000181;TRUE;FALSE
32315026000115;FALSE;FALSE
32338795000139;TRUE;TRUE
32421067000196;TRUE;TRUE
32450125000100;TRUE;TRUE
32467997000180;TRUE;FALSE
32471155000100;TRUE;FALSE
32481469000186;TRUE;FALSE
32487815000133;TRUE;TRUE
32525150000105;FALSE;FALSE
32547118000120;TRUE;FALSE
32556179000154;TRUE;TRUE
32570942000100;TRUE;TRUE
32573234000114;TRUE;TRUE
32613125000183;TRUE;TRUE
32637236000120;TRUE;TRUE
32704820000150;TRUE;TRUE
32853182000130;TRUE;TRUE
32978723000156;TRUE;TRUE
32988783000150;TRUE;TRUE
32995097000106;TRUE;TRUE
32999695000153;FALSE;FALSE
33024059000179;TRUE;TRUE
33036530000149;TRUE;TRUE
33102182000160;TRUE;TRUE
33124243000190;TRUE;TRUE
33124341000128;TRUE;FALSE
33173796000133;TRUE;TRUE
33183790000147;TRUE;TRUE
33205639000162;TRUE;TRUE
33223682000150;TRUE;TRUE
33233205000176;TRUE;TRUE
33319969000189;TRUE;TRUE
33359521000199;TRUE;TRUE
33362000000190;TRUE;FALSE
33365823000170;TRUE;TRUE
33394988000170;TRUE;FALSE
33423737000176;TRUE;TRUE
33521973000125;TRUE;FALSE
33554633000109;TRUE;TRUE
33723490000103;TRUE;TRUE
33777722000106;TRUE;TRUE
33851372000180;TRUE;TRUE
33861727000112;TRUE;TRUE
33873345000109;TRUE;TRUE
33924974000110;TRUE;TRUE
33958202000108;TRUE;TRUE
34027231000100;TRUE;TRUE
34028316324278;FALSE;FALSE
34038904000128;FALSE;FALSE
34053826000130;TRUE;TRUE
34083757000108;TRUE;TRUE
34097240000178;TRUE;TRUE
34168305000129;TRUE;TRUE
34193745000136;TRUE;TRUE
34224393000139;FALSE;FALSE
34299496000168;TRUE;TRUE
34313910000146;TRUE;TRUE
34338222000130;TRUE;FALSE
34342851000134;TRUE;TRUE
34376363000148;TRUE;TRUE
34405585000141;TRUE;TRUE
34445873000120;TRUE;TRUE
34472672000111;TRUE;TRUE
34553579000131;TRUE;TRUE
34566805000119;TRUE;TRUE
34634690000152;TRUE;TRUE
34653122000107;TRUE;TRUE
34704666000142;TRUE;FALSE
34719242000151;FALSE;FALSE
34735148000196;TRUE;TRUE
34735412000191;FALSE;FALSE
34776726000132;TRUE;TRUE
34823217000113;TRUE;TRUE
34858568000160;TRUE;FALSE
34933528000135;TRUE;TRUE
34951974000172;FALSE;FALSE
35028352000130;TRUE;FALSE
35057862000135;TRUE;TRUE
35061260000151;TRUE;TRUE
35065510000121;TRUE;TRUE
35100043000123;TRUE;TRUE
35169342000114;TRUE;TRUE
35177494000169;TRUE;TRUE
35183496000160;TRUE;TRUE
35219315000109;TRUE;TRUE
35223720000109;TRUE;TRUE
35248215000100;TRUE;TRUE
35292506000104;TRUE;TRUE
35298130000137;TRUE;TRUE
35321548000118;TRUE;TRUE
35405120000153;TRUE;TRUE
35432790000169;TRUE;TRUE
35438424000117;TRUE;TRUE
35473661000119;TRUE;TRUE
35510824000196;FALSE;FALSE
35520460000125;TRUE;FALSE
35547713000154;TRUE;TRUE
35558536000101;TRUE;FALSE
35584527000195;FALSE;FALSE
35611398000187;TRUE;TRUE
35625289000119;TRUE;TRUE
35647268000102;TRUE;TRUE
35669972000158;TRUE;TRUE
35678585000188;TRUE;TRUE
35702937000193;TRUE;FALSE
35703286000156;TRUE;TRUE
35753348000134;TRUE;TRUE
35798639000149;TRUE;FALSE
35869738000174;TRUE;TRUE
35976104000110;TRUE;TRUE
35987533000193;TRUE;TRUE
35993320000174;TRUE;TRUE
35994036000112;TRUE;TRUE
35995960000113;TRUE;TRUE
36008924000181;TRUE;TRUE
36043133000192;TRUE;TRUE
36048137000163;TRUE;TRUE
36079708000127;TRUE;TRUE
36212098000198;TRUE;TRUE
36232103000124;TRUE;TRUE
36233767000108;TRUE;TRUE
36259461000120;TRUE;TRUE
36262192000151;FALSE;FALSE
36299621000165;TRUE;TRUE
36304930000186;TRUE;TRUE
36335047000153;TRUE;TRUE
36343065000187;TRUE;FALSE
36437632000164;TRUE;TRUE
36457412000100;TRUE;TRUE
36468232000116;TRUE;TRUE
36534952000132;TRUE;TRUE
36552111000158;TRUE;TRUE
36570592000124;TRUE;TRUE
36579392000132;TRUE;TRUE
36586321000167;TRUE;TRUE
36595489000139;TRUE;TRUE
36687670000175;TRUE;TRUE
36691910000105;TRUE;TRUE
36715363000150;FALSE;FALSE
36730920000102;TRUE;TRUE
36733165000110;TRUE;TRUE
36735968000103;TRUE;FALSE
36807862000178;TRUE;TRUE
36812912000105;TRUE;FALSE
36898255000160;TRUE;TRUE
36939542000171;TRUE;TRUE
36954975000104;TRUE;TRUE
37008468000132;TRUE;TRUE
37033574000176;TRUE;TRUE
37043707000195;TRUE;TRUE
37069582000172;TRUE;FALSE
37175332000117;TRUE;FALSE
37179445000190;TRUE;TRUE
37240312000182;TRUE;TRUE
37343805000148;TRUE;TRUE
37344340000140;TRUE;TRUE
37430623000104;TRUE;TRUE
37463001000182;TRUE;TRUE
37482634000138;TRUE;TRUE
37521132000179;TRUE;TRUE
37611255000109;TRUE;TRUE
37612862000185;TRUE;TRUE
37625338000149;TRUE;TRUE
37644538000149;TRUE;TRUE
37651567000138;TRUE;TRUE
37708943000183;TRUE;FALSE
37710227000130;TRUE;TRUE
37714394000150;TRUE;TRUE
37745963000124;TRUE;FALSE
37797928000159;TRUE;FALSE
37814769000153;TRUE;TRUE
37848414000185;TRUE;TRUE
37866359000156;TRUE;TRUE
37910439000161;TRUE;TRUE
37923393000115;TRUE;TRUE
37937921000195;TRUE;TRUE
37962769000109;TRUE;TRUE
37980499000150;TRUE;FALSE
38006197000149;TRUE;FALSE
38062567000165;TRUE;TRUE
38072574000148;TRUE;TRUE
38095411000180;TRUE;TRUE
38115835000160;TRUE;TRUE
38123034000146;TRUE;TRUE
38127451000167;TRUE;TRUE
38133927000172;TRUE;TRUE
38158613000124;TRUE;TRUE
38159381000129;TRUE;TRUE
38229447000100;TRUE;FALSE
38239648000198;TRUE;TRUE
38276199000158;TRUE;TRUE
38281934000111;TRUE;TRUE
38311923000137;TRUE;FALSE
38370541000184;TRUE;TRUE
38374581000102;TRUE;TRUE
38375587000196;TRUE;TRUE
38419952000117;TRUE;FALSE
38448095000183;TRUE;TRUE
38449254000164;TRUE;TRUE
38458608000137;;
38481501000100;TRUE;FALSE
38542139000130;TRUE;TRUE
38583750000106;TRUE;FALSE
38655561000100;TRUE;TRUE
38729077000170;TRUE;FALSE
38891092000110;TRUE;TRUE
38926831000161;TRUE;TRUE
39143496000198;TRUE;TRUE
39235153000153;TRUE;TRUE
39247932000179;TRUE;TRUE
39287166000176;TRUE;TRUE
39346861045181;FALSE;FALSE
39404266000135;TRUE;TRUE
39430615000193;TRUE;FALSE
39450656000141;TRUE;TRUE
39513365000155;TRUE;TRUE
39601318000163;TRUE;TRUE
39620337000137;TRUE;TRUE
39626786000192;TRUE;TRUE
39664690000119;TRUE;TRUE
39669092000132;TRUE;TRUE
39683328000195;TRUE;TRUE
39706027000130;TRUE;FALSE
39713802000184;FALSE;FALSE
39733455000151;TRUE;TRUE
39752710000103;TRUE;FALSE
39767085000173;TRUE;TRUE
39829026000182;TRUE;TRUE
39901641000152;TRUE;TRUE
39910891000159;TRUE;FALSE
39923469000138;TRUE;TRUE
39927095000129;TRUE;TRUE
39961497000140;TRUE;TRUE
39961962000142;TRUE;TRUE
40081185000120;TRUE;FALSE
40092874000130;TRUE;FALSE
40098039000108;TRUE;TRUE
40099807000148;TRUE;TRUE
40106156000176;TRUE;TRUE
40159977000170;TRUE;TRUE
40174332000107;TRUE;TRUE
40187583000126;TRUE;TRUE
40189850000102;;
40193985000133;TRUE;TRUE
40216784000104;TRUE;FALSE
40246037000119;TRUE;TRUE
40250864000186;TRUE;TRUE
40256491000150;TRUE;TRUE
40280010000142;TRUE;TRUE
40282244000129;TRUE;TRUE
40364031000146;TRUE;TRUE
40364963000199;TRUE;TRUE
40389527000174;TRUE;TRUE
40407810000181;TRUE;TRUE
40435311000106;TRUE;TRUE
40457391000192;TRUE;TRUE
40481783000197;TRUE;TRUE
40505533000140;;
40507649000118;TRUE;TRUE
40511351000181;TRUE;TRUE
40538067000107;TRUE;TRUE
40551086000165;TRUE;TRUE
40560064000161;TRUE;TRUE
40566282000103;TRUE;TRUE
40590295000118;TRUE;TRUE
40623256000170;TRUE;TRUE
40658745000167;TRUE;TRUE
40687829000129;TRUE;TRUE
40704374000102;;
40728066000117;TRUE;TRUE
40738914000179;TRUE;TRUE
40783339000126;TRUE;TRUE
40788947000123;;
40803261000164;TRUE;FALSE
40855961000100;TRUE;TRUE
40869152000140;TRUE;FALSE
40878535000184;TRUE;TRUE
40884405000154;FALSE;FALSE
40936463000184;TRUE;TRUE
40948763000183;TRUE;TRUE
40997390000130;TRUE;TRUE
41016752000128;TRUE;FALSE
41034195000178;TRUE;TRUE
41042503000107;TRUE;TRUE
41043321000150;TRUE;TRUE
41068294000170;TRUE;TRUE
41089840000150;FALSE;FALSE
41091284000156;TRUE;FALSE
41098835000103;TRUE;TRUE
41117072000109;TRUE;TRUE
41146102000105;TRUE;TRUE
41164504000124;TRUE;FALSE
41219963000168;TRUE;FALSE
41222182000122;TRUE;TRUE
41228557000161;TRUE;TRUE
41247646000155;TRUE;FALSE
41307063000172;TRUE;TRUE
41346698000189;TRUE;FALSE
41347506000159;TRUE;FALSE
41359640000170;TRUE;TRUE
41377373000163;TRUE;TRUE
41379537000191;TRUE;TRUE
41416197000121;TRUE;TRUE
41419198000120;TRUE;TRUE
41441017000161;TRUE;TRUE
41459539000190;TRUE;TRUE
41466055000179;TRUE;TRUE
41467603000185;TRUE;TRUE
41517260000116;TRUE;TRUE
41562355000151;TRUE;TRUE
41570598000131;TRUE;FALSE
41607594000180;TRUE;TRUE
41630581000122;TRUE;TRUE
41643128000150;TRUE;FALSE
41731122000135;TRUE;TRUE
41743141000181;TRUE;FALSE
41781310000178;TRUE;TRUE
41797782000119;TRUE;TRUE
41809608000149;TRUE;FALSE
41809783000136;TRUE;TRUE
41813878000123;TRUE;TRUE
41825415000181;TRUE;FALSE
41838619000157;TRUE;TRUE
41851508000180;TRUE;TRUE
41866042000197;;
41894327000131;TRUE;TRUE
41947595000174;;
42010062000124;TRUE;FALSE
42016914000190;TRUE;FALSE
42042648000170;TRUE;FALSE
42085329000142;TRUE;TRUE
42102748000145;TRUE;TRUE
42103222000180;TRUE;TRUE
42108752000110;TRUE;TRUE
42151689000103;TRUE;FALSE
42155088000160;TRUE;TRUE
42156909000183;TRUE;TRUE
42210620000103;TRUE;TRUE
42239519000177;TRUE;TRUE
42247192000185;TRUE;FALSE
42247244000113;TRUE;TRUE
42257281000102;TRUE;TRUE
42278473000103;FALSE;FALSE
42381838000112;TRUE;TRUE
42400639000104;;
42402525000101;TRUE;TRUE
42425506000192;TRUE;TRUE
42441219000176;TRUE;FALSE
42453676000180;TRUE;TRUE
42468885000106;TRUE;FALSE
42494990000101;;
42497425000106;TRUE;TRUE
42526107000118;TRUE;TRUE
42553893000142;TRUE;TRUE
42557782000104;TRUE;TRUE
42562755000120;TRUE;TRUE
42613730000108;TRUE;TRUE
42623634000140;TRUE;TRUE
42671243000100;TRUE;TRUE
42680821000166;TRUE;TRUE
42686026000185;TRUE;TRUE
42700751000160;TRUE;TRUE
42714035000132;TRUE;TRUE
42725871000112;TRUE;TRUE
42736774000125;TRUE;TRUE
42755283000121;TRUE;FALSE
42772034000144;;
42774171000118;TRUE;TRUE
42789063000119;;
42794919000144;TRUE;FALSE
42808429000150;TRUE;TRUE
42855279000135;;
42857624000170;TRUE;TRUE
42876816000123;TRUE;TRUE
42911266000136;TRUE;TRUE
42937526000142;TRUE;TRUE
42937543000180;TRUE;FALSE
42962629000162;TRUE;FALSE
42968745000199;TRUE;FALSE
42989224000118;TRUE;TRUE
43028436000100;TRUE;FALSE
43063687000117;TRUE;TRUE
43063706000105;TRUE;TRUE
43080342000171;TRUE;FALSE
43108290000102;TRUE;TRUE
43113790000124;TRUE;FALSE
43145493000160;TRUE;TRUE
43149267000158;TRUE;FALSE
43163023000120;TRUE;TRUE
43166356000102;TRUE;TRUE
43189578000140;TRUE;FALSE
43190362000286;FALSE;FALSE
43220329000170;TRUE;TRUE
43249268000174;TRUE;TRUE
43253221000184;TRUE;TRUE
43260901000125;TRUE;FALSE
43274908000104;;
43339121000175;TRUE;TRUE
43339484000100;TRUE;FALSE
43355906000131;TRUE;FALSE
43363831000130;TRUE;TRUE
43375842000130;TRUE;TRUE
43430984000153;TRUE;TRUE
43494606000133;TRUE;TRUE
43501295000273;FALSE;FALSE
43517045000140;TRUE;TRUE
43520869000170;TRUE;TRUE
43523499000124;TRUE;TRUE
43545381000105;TRUE;TRUE
43624880000180;TRUE;TRUE
43653118000121;TRUE;TRUE
43697365000120;TRUE;FALSE
43714788000100;TRUE;TRUE
43769971000103;TRUE;TRUE
43780561000163;TRUE;TRUE
43794830000140;;
43832075000141;TRUE;TRUE
43837835000103;TRUE;TRUE
43843574000134;TRUE;TRUE
43888218000137;TRUE;TRUE
43907952000104;TRUE;TRUE
43925949000105;TRUE;TRUE
43957527000111;TRUE;TRUE
43974495000162;TRUE;TRUE
